File,Total Time,Z3 Time,Fuzzer Time,Status
57_test2.json,20.235214948654175,0.004656314849853516,20.230237007141113,UNSAT
16_test2.json,20.23512578010559,0.004750490188598633,20.230053901672363,UNSAT
71_test3.json,21.009542226791382,0.03696107864379883,20.228869915008545,UNSAT
62_test4.json,20.235036849975586,0.004346609115600586,20.230358123779297,UNSAT
13_test000008.json,0.0028002262115478516,0.002572774887084961,0.0,UNSAT
67_test3.json,22.50985598564148,0.11307740211486816,20.229154348373413,UNSAT
70_test4.json,20.234522342681885,0.003455638885498047,20.230737447738647,UNSAT
6_test000030.json,135.33436131477356,9.587958574295044,20.233930349349976,UNSAT
47_test000013.json,20.23589515686035,0.005007505416870117,20.2305428981781,UNSAT
63_test3.json,26.283878326416016,0.46047472953796387,20.229057788848877,UNSAT
66_test4.json,20.23601460456848,0.005382061004638672,20.230281829833984,UNSAT
8_test000010.json,20.23357081413269,0.0025801658630371094,20.23062825202942,UNSAT
41_test000032.json,20.237016201019287,0.005945444107055664,20.23072648048401,UNSAT
2_path1.json,20.23343300819397,0.0029773712158203125,20.230123043060303,UNSAT
19_test6.json,20.236944675445557,0.006720304489135742,20.229873418807983,UNSAT
44_test000009.json,20.233054637908936,0.002171754837036133,20.230541706085205,UNSAT
64_test1.json,23.823014497756958,0.16347122192382812,20.773512601852417,UNSAT
53_test000032.json,138.16994047164917,6.013052940368652,20.231698751449585,UNSAT
28_vlsat3_j02.json,48.870572090148926,0.14205551147460938,2.8298726081848145,UNSAT
38_test000010.json,20.233257055282593,0.0025758743286132812,20.23032832145691,UNSAT
50_test000010.json,20.23523736000061,0.00449371337890625,20.230408668518066,UNSAT
42_test000012.json,20.23444414138794,0.004210233688354492,20.229896545410156,UNSAT
26_max_3.json,600.0,600.0,0.0,UNKNOWN
10_test000031.json,20.235915422439575,0.005156278610229492,20.23040771484375,UNSAT
27_vlsat3_d57.json,11.337137460708618,0.2619197368621826,8.645050048828125,UNSAT
55_test000009.json,20.23210906982422,0.0021355152130126953,20.22962975502014,UNSAT
29_max_4.json,600.0,600.0,0.0,UNKNOWN
75_test1.json,600.0,600.0,0.0,UNKNOWN
30_max_5.json,600.0,600.0,0.0,UNKNOWN
40_test000031.json,20.234851121902466,0.003695249557495117,20.23080062866211,UNSAT
58_test3.json,20.2356915473938,0.005172014236450195,20.230201482772827,UNSAT
72_test1.json,600.0,600.0,0.0,UNKNOWN
36_test000030.json,20.235671758651733,0.005176544189453125,20.23014736175537,UNSAT
11_test000032.json,20.236592054367065,0.006063699722290039,20.23019766807556,UNSAT
31_max_6.json,600.0,600.0,0.0,UNKNOWN
18_test4.json,20.23563838005066,0.0055429935455322266,20.229758262634277,UNSAT
24_test2.json,20.233365535736084,0.0034592151641845703,20.22958254814148,UNSAT
74_test3.json,600.0,600.0,0.0,UNKNOWN
25_max_2.json,60.669275999069214,0.010865926742553711,60.65811085700989,UNSAT
52_test000031.json,258.3766646385193,3.7362403869628906,20.23077654838562,UNSAT
5_test000013.json,20.235745906829834,0.005209445953369141,20.230190753936768,UNSAT
9_test000011.json,20.233713626861572,0.0031080245971679688,20.23027777671814,UNSAT
39_test000011.json,20.770955562591553,0.008972883224487305,20.761544227600098,UNSAT
4_test000034.json,20.236016750335693,0.005031108856201172,20.23066997528076,UNSAT
33_test000033.json,20.23509120941162,0.004681587219238281,20.230086088180542,UNSAT
73_test2.json,600.0,600.0,0.0,UNKNOWN
78_traffic_e7_348.ec.json,0.83518385887146,0.03049945831298828,0.0,UNSAT
12_test000012.json,20.234944343566895,0.004609346389770508,20.22998595237732,UNSAT
51_test000011.json,20.235853672027588,0.00455927848815918,20.230961084365845,UNSAT
20_test3.json,20.234962701797485,0.005132198333740234,20.229517698287964,UNSAT
77_prime.oracle.json,42.09035778045654,0.019074440002441406,41.99574828147888,UNSAT
21_test4.json,20.237334489822388,0.005724668502807617,20.231276035308838,UNSAT
15_test1.json,20.23543071746826,0.004268169403076172,20.23084282875061,UNSAT
34_test000034.json,139.75438570976257,10.270405292510986,20.237104177474976,UNSAT
65_test2.json,600.0,600.0,0.0,UNKNOWN
60_test6.json,20.23723816871643,0.0066263675689697266,20.230252504348755,UNSAT
54_test000012.json,20.234570503234863,0.003401517868041992,20.23081922531128,UNSAT
23_test1.json,20.23372197151184,0.0035283565521240234,20.229843854904175,UNSAT
69_test2.json,21.68930220603943,0.06078839302062988,20.229576110839844,UNSAT
76_f82f64d707e960e38d22a06001b2747c750fe7af.json,600.0,600.0,0.0,UNKNOWN
14_test000009.json,20.232588052749634,0.0027985572814941406,20.2293860912323,UNSAT
1_absx.json,40.45313596725464,0.00402069091796875,40.448816776275635,UNSAT
32_max_12.json,600.0,600.0,0.0,UNKNOWN
49_test000035.json,136.58895564079285,1.4540493488311768,20.230281352996826,UNSAT
35_test000013.json,20.23569369316101,0.004286050796508789,20.231078147888184,UNSAT
22_test6.json,20.237356662750244,0.007041454315185547,20.2299702167511,UNSAT
68_test1.json,31.83943462371826,4.599928379058838,0.0,UNSAT
17_test3.json,20.23597264289856,0.004918575286865234,20.23072385787964,UNSAT
45_test000033.json,20.23721718788147,0.006587028503417969,20.230275869369507,UNSAT
61_test2.json,22.50927495956421,0.018372774124145508,22.324526071548462,UNSAT
48_test000030.json,20.235586404800415,0.005159616470336914,20.230084896087646,UNSAT
59_test4.json,20.236912965774536,0.006159305572509766,20.230401515960693,UNSAT
7_test000035.json,20.23729705810547,0.006841182708740234,20.230112314224243,UNSAT
3_test000033.json,20.235361576080322,0.004808187484741211,20.230217695236206,UNSAT
37_test000035.json,20.234767198562622,0.0050394535064697266,20.22941017150879,UNSAT
46_test000034.json,20.235838651657104,0.004827260971069336,20.23068881034851,UNSAT
43_test000008.json,20.234033346176147,0.003890514373779297,20.229841470718384,UNSAT
56_test1.json,0.08382868766784668,0.002506256103515625,0.0,UNSAT
